"","AA","AXP","BA","BAC","C","CAT"
"1996-01-30",0.0408978929681685,0.0312385954327739,0.00631315228107399,0.00777457754713007,0.0338060361304535,0.0101955003806697
"1996-01-31",-0.00914919465358777,0.0243067522241613,-0.00157455551346564,0.0125061755052296,0.0219186857076463,0
"1996-02-01",-0.0110906866941582,-0.0295931081473095,0.00502987542686206,-0.0163859087908187,-0.0108992904580356,-0.004235499766855
"1996-02-02",0.0193287195535006,0.00264667115237494,0.00156666176490017,0,-0.0193643671817911,-0.0110969982117308
"1996-02-05",-0.0109991943006706,0.0166015171525418,0.0189182258677114,0.00484731923432502,0,-0.0103538457307422
"1996-02-06",0.00734622220197867,0,0.00795597831843242,0.00578593706704389,0.00557104504945527,0.0120691120174969
"1996-02-07",0.0172339866339892,0.0077687054506197,0,0.0143200537747483,0.00692044284457372,0.00598036810148583
"1996-02-08",0.00448632425867279,0.0321516695613191,-0.00458225943069168,0.0417694128762953,0.0150584638742015,0.0194017051699316
"1996-02-09",-0.0108011851173471,0,0.0384431722637615,0,-0.00272109011436061,-0.00838931094830553
"1996-02-12",0.0197139000879227,-0.00500835771437247,0.00763138426247956,0.00181653092639777,0.0135320062185764,0.0460986969010433
"1996-02-13",-0.0133990392292485,-0.00251361674031614,-0.00175592670226532,0.00271862423899361,0.00936461693104285,-0.00241643291162852
"1996-02-14",-0.00450654210189061,-0.00588979405606338,0.00292483390724696,-0.0100046309699269,0.0119127815162416,-0.00728453241462912
"1996-02-15",-0.0108992904580361,0,-0.0102745656545813,0.0118129497267105,0.00131492458130955,-0.00570266311218193
"1996-02-16",-0.00182815407406256,-0.0101782049157562,-0.0106794251408231,-0.00998646520067625,-0.00527010442423714,0.00570266311218193
"1996-02-20",-0.0278311098345903,-0.00856169613481095,-0.0107947075191759,-0.0174877903515722,-0.0213626281413619,0.0129138194955831
"1996-02-21",0.00749769210580054,0.0221097441721172,0.0273582331908506,0.0229473125564712,0.00672497490767388,0.0151216570240851
"1996-02-22",0.0285339192651111,0.00251995093451329,0.00614126802208226,0.00993236156268518,0.038137429149586,0.0195547881425209
"1996-02-23",0.0312665040376761,-0.00251995093451329,0.0014566644964642,0.0035874477936555,0.0140937630758597,-0.00388048604907798
"1996-02-26",-0.0376388514999348,-0.0246926125903713,-0.0226713670189636,0.0133394596939276,-0.00638164258952045,-0.0101603062401581
"1996-02-27",-0.0156468907816585,0.0213227694688212,-0.0077728343507526,-0.00887317268048626,-0.00513479947203876,0.0015698590351203
"1996-02-28",-0.00651468102119379,-0.016163686658794,-0.00451196433968093,0.00444642795713435,0.00128617381074436,-0.0238106486937188
"1996-02-29",0.0402616134464706,-0.00257621439177314,0.00451196433968093,-0.0133990392292485,-0.0326612963784982,-0.0145633641878966
"1996-03-01",0.00625840218842244,0.0136637480187063,-0.00753129030494071,0.0204724551049753,0.0197245053477788,0.0105392138881713
"1996-03-04",0.0150378773645405,0.00844599615341091,0.012321718627573,0.0174676930403912,0.00519481687710366,0.005629287080954
"1996-03-05",-0.00175746969664647,0.00251995093451329,-0.00329095285799186,0.0247981924880567,-0.0143511921630899,-0.00160513678122864
"1996-03-06",0.0061376781892073,-0.0109659470879242,-0.00601143980432139,-0.00848181505590917,0,0
"1996-03-07",0.00610023678213967,0.00254129742867271,-0.0048353070938596,-0.00598036810148583,-0.00527010442423714,0
"1996-03-08",-0.0104804452747005,-0.0432219392029154,-0.0220529610949178,-0.0393235462039141,-0.0612853420254731,-0.00725517088117167
"1996-03-11",0.056328882477573,-0.00353982670512387,0.0542465013796281,-0.00178412179350174,-0.00988010859970712,0.0380998462322704
"1996-03-12",-0.00166112995007639,0.014084739881739,-0.0150734345004171,-0.00896866998276025,-0.0229565317986102,0.00698489452195084
"1996-03-13",0.00414766252008114,-0.00262582207766737,-0.0122847986904335,-0.00361011222409946,0.0243739664795835,0.00385951849217792
"1996-03-14",-0.00248653257000475,0.0487484288133189,0.0182230584206931,0.00361011222409946,-0.00141743468097322,0.00307692550447936
"1996-03-15",-0.0083333815591442,0.0239186660355166,-0.0167168071945052,0.00539084863487638,-0.00568991577767863,0.0160003413464409
"1996-03-18",0.0425944813144254,0.00730819330672494,0.0570413423007423,0.024780028998487,0.0267433249755109,0.020943173845243
"1996-03-19",-0.00401768318661233,0.00242424361150606,0.0274835021188822,-0.00966191091173663,0.00277392688272515,-0.015666116744399
"1996-03-20",-0.0236263535493739,-0.00485437846479808,-0.0086123604980437,0,-0.0041637811717794,-0.0212773984472849
"1996-03-21",0.0139175394224131,-0.00243605479788078,0.00417653398420947,-0.0151181180867503,0.00831029713362796,-0.0123649179709502
"1996-03-22",-0.00570731267929103,0.0048661896511728,0.0140711384975067,0.0168817869742468,0.00687287928776215,-0.0101603062401581
"1996-03-25",0.00570731267929103,0.00805806132976228,-0.0112964419337489,0.00789824202424017,-0.00549451931764078,0.0015698590351203
"1996-03-26",0.0113178249326613,-0.00805806132976228,0,0.0147508097581484,0.0150378773645405,0.00703402665737984
"1996-03-27",-0.00969312920565946,-0.00730819330672494,0.00855295598799799,0.0196168337460594,-0.00407886357482101,-0.00546662821736721
"1996-03-28",0.0240588990076933,0.0225634068549732,-0.00275103337189009,0.00421408124683076,-0.00683529660585735,-0.0141958219881921
"1996-03-29",-0.0281255983902473,-0.0023932999058407,-0.0200340590331161,0.0158534818039784,0.0190223127091009,-0.00717420374800026
"1996-04-01",-0.0156060662161512,0.0174192844720649,-0.0204436421458141,0.0325761704346128,0.0040295554860017,-0.00803217169726445
"1996-04-02",-0.00248653257000475,0.00469852078155419,0.0162188787855055,-0.00643089033029032,-0.0040295554860017,-0.012987195526811
"1996-04-03",-0.0184259819463684,-0.00548375835625636,0.00703138883442822,-0.00242228620659457,0.00134499011533284,0.0242142581205944
"1996-04-04",0.0266904917962618,0.0124904043817811,-0.017244243559722,0.00242228620659457,-0.00404040953700502,0.00556661477205367
"1996-04-08",0.0203673028244338,-0.0371437404457633,-0.0283419780022749,-0.0195445960729703,-0.0512222691380446,-0.0143772444542085
"1996-04-09",0.0175863845020761,-0.0285850413958926,-0.0106164370762531,-0.0157483569681389,-0.0128665105932502,-0.0129556467997998
"1996-04-10",0.0149432587955758,-0.0328450577093591,-0.0197611220798573,-0.0400564842006776,-0.0366341331797804,-0.00408330497937071
"1996-04-11",-0.00547946576462577,0.0059752631900869,-0.0173864376580095,-0.0096112579101133,-0.00598804184462276,0.031416196233379
"1996-04-12",0.00391696544673392,0.0185502789797138,0.0297081562855825,0.0191310182507092,0.028129167721836,0.0235120548817229
"1996-04-15",-0.00391696544673392,0.0206704341735673,0,0.0255115876574088,0.0245145657635859,0.0191797210386202
"1996-04-16",-0.00629923342798699,-0.0156704237568617,-0.00930239266231325,-0.0237904168366359,-0.00571430126343841,-0.0153142349730424
"1996-04-17",-0.00713439411387418,0.0132124135065927,-0.0154947654166424,0.00171821348113665,-0.0261263045922202,-0.0401470680134124
"1996-04-18",0.00555336611655521,-0.0157092937051799,0.0230034356249291,0,0.0029368596733097,-0.0309975878012763
"1996-04-19",-0.0159493014076779,-0.0134230203321408,-0.00299670586860579,-0.0034393843019096,0.00875918008988141,-0.00498339901754807
"1996-04-22",-0.00564290090663677,0.015919900530728,0.0137110940810121,0.0128371467606807,0.00579711768432611,0.00746581651080325
"1996-04-23",-0.00161812333041045,-0.00500001041670561,-0.0107143882124063,0.00169923575295972,0.0186118471945991,-0.00248241749325517
"1996-04-24",-0.00813012608325003,-0.00754720563538314,-0.0105279961735465,-0.00169923575295972,-0.0157258423054643,-0.00915528658695441
"1996-04-25",-0.00408998525152526,0.0183491386681967,0,0.0126744408967281,0.00574714225556816,0.0288441916738762
"1996-04-26",0.00572130698360906,0.0180185055026785,0.00301932596525978,0.0100251466193786,0.00143163947143776,-0.0271733475090588
"1996-04-29",0.00811692768157668,-0.00243803452743041,0,-0.0100251466193786,-0.00717878172700592,-0.0092243840657269
"1996-04-30",-0.0113822367053156,0.00487013949604265,0.0167417961145975,0.0108560565134659,-0.00288600488913482,-0.00253057916571686
"1996-05-01",-0.00327600620590074,0,-0.0182503195564996,0.0016597514183645,-0.00579711768432611,0.00841047850859633
"1996-05-02",-0.00741049089048484,-0.0262525330873986,-0.0397280882230575,-0.0311604158150622,-0.029500664396698,0
"1996-05-03",0.0196405658745462,0,0.00657588090615713,0.00426803891597327,-0.0211808220794469,-0.0134909297410153
"1996-05-06",0.0505636927987023,-0.0295255525865064,-0.016045648643189,-0.0145862731943653,-0.0138570346614262,0.00169635324817863
"1996-05-07",-0.0155282623265554,0.0059752631900869,-0.0250494793044429,0.00689063880612473,-0.00155159069141875,-0.011935350549273
"1996-05-08",0,0.0367627029030122,0.0199620279500601,0.0237500560981148,0.0350913198112699,-0.00171673861905441
"1996-05-09",-0.00549236374802575,-0.0207218355287244,0.0114105833925175,-0.00167785274261556,-0.00450789643918981,0.00599573530633402
"1996-05-10",0.0194786057227661,0.0133113446382396,0.0270496827775575,0.0174785972739593,0.00750191065179462,0.00341006298054225
"1996-05-13",0.00538670021262488,0.00741049089048484,0,0.00164880499018416,0.0133632278121671,0.00763038886569145
"1996-05-14",-0.00770419835298775,-0.00741049089048484,0.0296183632767328,0.00902015135938372,0.0117303397854898,0.0175810304808044
"1996-05-15",0.00231749814036286,-0.0058019226161079,-0.00119189525433194,-0.00902015135938372,0.00436364328777317,0.0229706572395889
"1996-05-16",-0.0061919702479214,-0.0100251466193786,0.0121500976096427,0.00164609090666845,-0.00145243308031495,0.0295666762882929
"1996-05-17",-0.00544960476756451,0.00502513620267298,0.00762914498480782,0.00737406045271527,0.0144302648290291,0.00157356444743018
"1996-05-20",-0.0293090285976096,0.00831951553955834,-0.00468796639399205,0.00650938018551672,0.00286123228103197,-0.0142520227072014
"1996-05-21",0.00641027836091901,-0.00331950512285273,0.0151562213380121,0.00162074589773331,0.00853490244983734,0.00873367996875496
"1996-05-22",-0.0120531792675558,0.0107483465514333,0.0177756973999603,0.00886745028532099,0.0084626739187339,0.0110064004172217
"1996-05-23",-0.0064882628264531,-0.00494642393532541,-0.00142186857454263,-0.0137375897813636,-0.012721019601311,-0.0237352914532649
"1996-05-24",0.00406009489929815,-0.00248241749325517,-0.0163538288254177,0,0.00284091100160389,0.0111466122249135
"1996-05-28",-0.0196405658745462,-0.0192394056535807,0.0206133837536453,-0.00899066129619275,-0.0200579790445987,-0.00954661188358008
"1996-05-29",0.00576845439674045,0.00841047850859633,-0.00882316809672279,-0.00493828164058252,0.00289017542223324,0.00398883656123283
"1996-05-30",0.012250051105938,-0.0160408673742878,0.0102389973010948,0.00903496905791279,0.0171678036223655,-0.0241752305319873
"1996-05-31",-0.0163669774642057,-0.00854706057845833,-0.0056753841325996,0,-0.00284091100160389,-0.011484949866897
"1996-06-03",0.00247218914538916,-0.0164434687251163,-0.0105851367391807,0.00651999049728103,0.00284091100160389,-0.0191592699384779
"1996-06-04",-0.0107572406794958,0.00522194398115161,-0.00288018632283826,0.0288250541366857,0.0182717662359555,0.0208080749286621
"1996-06-05",-0.0244222664416776,0.0273989741881144,0.00890170989352379,0.0109891215755953,0.0206761328384273,0.00574950249126083
"1996-06-06",-0.0302922339671992,-0.0213409721041993,-0.00429738521254608,-0.00547946576462577,-0.00547196987799325,-0.0190166954353099
"1996-06-07",0.0302922339671992,-0.00259179410742894,0.0159502099794624,-0.0182183256651975,-0.0334759291963895,0.0116183879538649
"1996-06-10",0,0.00517688817953399,0.00591634350061288,-0.00320256478687453,0.0182717662359555,-0.00911734454927604
"1996-06-11",0.00425351555805653,-0.011250659563101,-0.0175691682675292,0.0063949058858479,0.00555556984460193,0.0148763074012881
"1996-06-12",-0.00425351555805653,-0.00261438057407082,-0.0103449198423928,0.00714572314091821,0.0096485931158321,-0.0190481949706944
"1996-06-13",-0.00427168526530286,0,-0.00899469287770449,0.00788026142530596,0.0136241889395436,-0.00167364055802999
"1996-06-14",-0.0129256431191136,-0.00262123347987409,0.00145624024569635,-0.00788026142530596,-0.0108844611984233,0.00917055197220806
"1996-06-17",0.00259852896326374,0,-0.00291460422008116,-0.00316957476127921,0,0.00165837517277634
"1996-06-18",0.0145987994211527,0,0,-0.0103710542654869,0.0135871655463085,0.00413394553172797
"1996-06-19",-0.00427168526530286,0,0.0193675659227668,-0.0153538369729489,-0.00813012608325048,0.00575896285201205
"1996-06-20",-0.00687287928776215,-0.0338110498429574,0.0304506188420435,-0.0122901997630374,-0.00545703946305798,0.0170805291178109
"1996-06-21",0.00258286841825406,0.0197139000879227,0.0197971821707918,-0.0124431302686556,0.0108844611984233,0.0239055208535546
"1996-06-24",-0.0173464887238537,0.00883397971075972,-0.00136221244331169,0.0157353143121326,0.00674311388489013,0.00706162212620542
"1996-06-25",-0.0105541876786903,0.0104987840982198,0.0154202974373043,0.0106253553789362,0.0252169964513649,-0.014173465613923
"1996-06-26",0.00441112316497616,0,-0.0154202974373043,-0.00898331888519177,-0.0145217073346173,-0.018407882720378
"1996-06-27",0,0.00607377138356702,0.00841595845609877,0.01546632376327,0.00794706169253212,0.00322580924888261
"1996-06-28",-0.00618103513143486,-0.0165725554817868,-0.0296317976063714,0.0136383983213428,0.0195956629450502,0.00722024797348686
"1996-07-01",0.010572785712414,0.0131063475053006,0.030982601539987,0.0189429500129581,0.00901487109621568,0.0330218683049464
"1996-07-02",-0.00439175058097918,0,0.0234802676088428,-0.00234833767410736,0.0152674721307884,-0.00154798792521493
"1996-07-03",-0.0150778909691716,0.00260078170005773,-0.00688015415781518,0.00702853342458498,-0.0178348676360343,0.00309358328699538
"1996-07-05",-0.0162165715892453,-0.0370412716803492,-0.0166001134510276,-0.0316231884305123,-0.0313341561704354,-0.0250208517831467
"1996-07-08",0,-0.0172183682936184,-0.00135080393361564,-0.0202846711715057,-0.0228044758186197,0.0125886792283514
"1996-07-09",0.0135320062185764,0.0145193113244533,0.00700433898120556,-0.00410678195265346,-0.00271739297650009,0.00933858926779996
"1996-07-10",0.0239055208535546,-0.0145193113244533,-0.00134318354646723,0.0171362822429875,-0.0109440216793173,-0.00933858926779996
"1996-07-11",-0.0239055208535546,-0.0203146413511792,-0.0239402075460085,-0.013029500290334,-0.0392757352997088,-0.00706162212620542
"1996-07-12",0.0160003413464413,0.00558140983819522,0.00165061935688371,0,0.00570614957685445,-0.0239055208535546
"1996-07-15",-0.0331720240124671,-0.0272701430726454,-0.0171892227846633,-0.0140324217526233,-0.0273989741881144,-0.0512932943875506
"1996-07-16",-0.00456830397037988,0.0123165934055871,-0.0234838914865727,-0.00166389389469535,0.0101819061451196,0.0399387522846246
"1996-07-17",0.0127390257774298,0.0177326158373239,0.00599402394021054,0.0189696409922879,0.0243042699260498,-0.0098361448767128
"1996-07-18",0.00451060755734956,-0.00277906617026558,0.0330284709741417,0.0154036284384396,0.0195810451991063,0.0324177495734221
"1996-07-19",-0.00180180228926297,-0.017782405867536,-0.00996134412967331,-0.00161030630610393,-0.0139472274808503,-0.00720291229405801
"1996-07-22",-0.00905803294674579,-0.0123517009765384,-0.0100615717454344,0,-0.0212925006514519,-0.0202846711715057
"1996-07-23",-0.00182149412839072,0.0123517009765384,-0.027914088109922,0.00802572526230394,0,-0.0140324217526233
"1996-07-24",0.00363967644744934,0.0242549203731532,0.0219977446093091,0.00875453263424752,-0.0115441397468654,0.00992563979996985
"1996-07-25",0.00904165291695014,0.0173599608624806,0.0259392593757206,0.00631913635147852,0.00867057455113374,-0.0191115081493538
"1996-07-26",0.0134110190600056,0.0143887374520997,0.00274952056636923,-0.001576044455466,-0.00577202179712222,0.0321942785591585
"1996-07-29",0.00884179058146106,-0.00268216521993958,-0.0213689274391569,-0.00157853229304949,0.00577202179712222,-0.0188607476896934
"1996-07-30",0.00439175058097918,0.00535715566924289,0.0144808991037015,0.0180044002350659,-0.00867057455113374,-0.00747822346724591
"1996-07-31",0.00349956612626423,-0.0026749904493033,0.00853411924212377,0.0131023068971889,0.0384388959469872,0.0206363080447574
"1996-08-01",0.0301098014713705,0.0281708769666964,0.00682969462544536,0,0.0477254848034891,0.0210193672240755
"1996-08-02",0.0168071183163812,0.0112215247439647,0.0276564814457241,0.0286812112467185,0.015852379520322,0.0111377444104557
"1996-08-05",-0.00250313021811843,-0.0112215247439647,-0.0233098296687158,-0.00447428039492115,-0.0131928034845634,0.0125787822068602
"1996-08-06",0.00416840953717967,0,0.0137301928119022,0.00447428039492115,0.00793654959573642,0.00389864041565735
"1996-08-07",-0.00584065072954187,0.00260078170005773,0.0164416326397969,0.00445435034938013,0.0247247467827618,0.00697947773152574
"1996-08-08",0,-0.00869570696755417,0.00288903680918917,0.00958356026405749,-0.00515465058866438,0.00308642220318944
"1996-08-09",0.00417537141048063,0.0173164500114611,-0.0163938097756766,0.0138435726310826,-0.00258732356495139,0
"1996-08-12",-0.00417537141048063,0,0,0.00289017542223347,0.0103093696588616,0.0160492554532792
"1996-08-13",-0.00251361674031614,-0.0138290881510454,-0.00829880281469464,-0.00578872817624498,-0.0194180858571018,-0.00990484288093807
"1996-08-14",0.0223982818559767,0.00260756340708079,0.00723185152649464,-0.00145243308031473,-0.00524247596484972,-0.00614441257234111
"1996-08-15",-0.0123815036125055,-0.00260756340708079,0.00823924926776787,0.00290275965796161,-0.00263158046605616,-0.00308642220318944
"1996-08-16",0.0107394671187611,0.0078023802841849,0.00396249362744383,0.00793941377219243,0.0221507427875887,0.00154440185137439
"1996-08-19",0.00164203649374439,-0.00259403517704637,-0.00131908738292985,0.0100143898444034,0.00514139950041903,0.00921665510492353
"1996-08-20",0.0227098161987649,0,0.00131908738292985,-0.00142450166538532,0.00893432873376554,0.0136676387286641
"1996-08-21",0.0151216570240851,0.0111925404322784,-0.00687833399685767,0,-0.0115017242390114,0
"1996-08-22",-0.0151216570240851,0.00512383699986918,-0.0165956699618541,0.0155590126002898,0.0115017242390114,0.00751318335078333
"1996-08-23",0.0095770883643107,0,0.00833226161854617,-0.00492438561067798,-0.0115017242390114,-0.00902261759963752
"1996-08-26",-0.013594771550923,-0.00512383699986918,0,0.00422238487984838,-0.00257400399517316,0
"1996-08-27",0,0,0.00985492061557736,-0.00140548160873522,0.00514139950041903,-0.00378358377963917
"1996-08-28",0.00722024797348686,-0.00515022597631587,0.00949624651429337,-0.004228336109521,-0.012903404835908,-0.0122045755924693
"1996-08-29",-0.0177424009008762,-0.0226293381307601,-0.00552851217263495,-0.00922319415120398,-0.0223252870478361,-0.0108025741856577
"1996-08-30",-0.00162866485512358,-0.0141846349919565,-0.0122179474719339,-0.0816477013306036,-0.020121403199421,-0.0070066460255247
"1996-09-03",0.0121508177825129,-0.011675031580503,0.0013352919596521,-0.0132349148671222,0.020121403199421,0.0070066460255247
"1996-09-04",0.00961545869944169,0.00270636159774273,0.00823924926776787,0.00391083799199921,-0.0174150416016778,0.023007149778127
"1996-09-05",-0.00800644789374116,-0.00814115758370004,-0.00957454122741996,-0.0213025807038685,-0.0122367264484371,-0.00990484288093807
"1996-09-06",-0.0137598285882135,0,-0.00294393361287737,0.0197400803859766,0.0176275750833135,0.0204630103423322
"1996-09-09",0.00811692768157668,0.0144276623465207,-0.00134102205962394,0.0147460956851928,0.0278347989934438,0.0244547199520269
"1996-09-10",-0.0122002326609474,-0.0117065722321601,-0.00268745122780478,-0.00773399059973645,-0.00524247596484972,-0.0140068637203714
"1996-09-11",-0.010695289116748,0.0081191244385046,0.00402847328742872,-0.00155400186673438,0.00915637528598623,-0.00521028346540708
"1996-09-12",0.010695289116748,0.0151585604308413,0.00294393361287737,0.00928799246647083,0.00778214044205505,-0.00298953884836584
"1996-09-13",0.00163532334073091,0.0105634785095692,0.00533050302694038,0.00843886864586452,0.0292828052004879,0.0302271446320637
"1996-09-16",0.0242142581205944,0.0276356101720863,0.00132819783106575,0.00609293583338122,0.00250626697605938,0.00723592158617681
"1996-09-17",-0.00559777551282936,-0.0189171591322053,-0.00132819783106575,-0.00304182744048465,0,-0.0152563801840961
"1996-09-18",-0.00643606405089425,-0.008718451039881,0.00132819783106575,-0.00305110839289657,-0.0151326973488715,-0.00513762597959166
"1996-09-19",-0.0203839100096985,0.00611088763280021,0.0137096795334748,-0.011525290849054,0.0151326973488715,0.0189510044702952
"1996-09-20",-0.0157745072538327,0.011250659563101,0.0266131195307757,-0.0132246190283065,0.0112011127548208,0.00791086470087876
"1996-09-23",-0.0297261802652007,-0.00864309615602021,-0.00255297560158363,0.00702304876502513,0,-0.00143369200184873
"1996-09-24",-0.00431966114451621,0,-0.00384172581599884,-0.00155642054765792,-0.00745345065458114,0.00500895501653797
"1996-09-25",0.0129034048359076,0.0189171591322053,0.00511902832712208,0.0162228355068872,0.0148517581360261,-0.00860220358266339
"1996-09-26",-0.00428266179200065,0.00255210687223517,0.00661580021179597,0.0091533819864873,0.0182597891327543,-0.00650056460309312
"1996-09-27",-0.00171821348113665,0.005929708183674,-0.00534012712133558,0.00605603667704147,0.0024096397201534,-0.0036297680505788
"1996-09-30",0.00171821348113665,0,-0.0038319117012211,0.00226159161605644,0.00599881822925363,0.0187325362363353
"1996-10-01",0.0187080286098666,0.00505477066162419,0.00790316414400039,-0.00528502551405374,0.0142520227072014,-0.0216458667746924
"1996-10-02",0.010892441166424,0.00836824967051664,0.011613359505418,0.011291049574266,0.0221583409886388,0.00436681916634019
"1996-10-03",-0.00668898815079677,-0.00836824967051664,0.00650490159612582,0.00298953884836584,0,-0.00290909296068387
"1996-10-04",-0.00588979405606338,0.0216134764205371,0.00893749742707595,0.0111318403688445,0.0417903836116347,-0.00511136563723547
"1996-10-07",-0.0273755333001726,0.00492207720542837,0.00763268509156267,0.00294768083734231,0,-0.00882358665851513
"1996-10-08",-0.035308168993514,-0.00739223078749029,-0.00615083745067935,0,-0.0223722977545333,-0.00815725694898273
"1996-10-09",-0.00902533202204259,-0.00578753165691959,-0.00519610225140843,-0.00590407619094524,-0.0113766869821079,-0.00522584242664648
"1996-10-10",0.0399875576260094,-0.0108379551892148,0.00123961835633413,-0.00966909727202481,-0.0126656845721071,0.00149588659158262
"1996-10-11",0.00434594338954719,0.0133224285168767,0.00247463625419098,0.00818761551958191,0.0217773649233632,0.0170437619632922
"1996-10-14",0,0.00741659765504954,0.00271504547875656,0.0117908514113045,0.0213132016015463,0.0116874960771889
"1996-10-15",0.00863563224960551,-0.00990107098271142,0,-0.0044052934679164,-0.00444939554954171,0.0286347409620258
"1996-10-16",-0.00258286841825406,0.00990107098271142,-0.00891315630917333,-0.00738555794338813,0,-0.019957896936337
"1996-10-17",0.0187879138656331,-0.00246609249519336,0.0076799584713001,0.00443787710604582,0.00998344398418327,0.000719683370393742
"1996-10-18",-0.00423909070576656,-0.00743497848751806,0.00246487677175589,0.0139247394684929,-0.00553404843464156,-0.00360360750329836
"1996-10-21",-0.00170068068201745,-0.00582122225961657,0.00515654917924557,0.0166008864746674,0.00553404843464156,-0.00144508695668089
"1996-10-22",-0.0171678036223653,-0.00250522051693691,-0.0039263854123508,-0.00574301650261821,-0.00553404843464156,-0.0123682915340226
"1996-10-23",-0.00869570696755417,0.00250522051693691,-0.0141143856066099,-0.00360620657672861,0.00993934190255796,-0.0154927480947959
"1996-10-24",0.0318032819777034,0.00249896006763883,-0.0155821197472426,0.0014440435722336,-0.0044052934679164,-0.00521805134776576
"1996-10-25",-0.00169348050633289,-0.00249896006763883,-0.0145429275688187,-0.0014440435722336,-0.0122155877681238,-0.017339296076309
"1996-10-28",-0.00424629088145112,0,-0.00515332240690558,0.0014440435722336,-0.00897873596527621,-0.0160984695510189
"1996-10-29",0.0143644210470355,-0.0185190477672372,-0.00129249080937166,0.0200006667066694,0.0419487552028461,0
"1996-10-30",-0.0135137191667227,0.0101437894305048,0.00798664557043294,0.0175258604308497,-0.00759634689193511,-0.00697947773152574
"1996-10-31",-0.010256500167189,0.0166809539240109,0.0117348285389181,0.00138888911215451,0.00759634689193511,-0.00233735984870487
"1996-11-01",0.0128042722459876,0,-0.0374672425053961,-0.014680445404216,0,0.0131733791899844
"1996-11-04",-0.00680853693965355,0.010695289116748,0.00969482242912534,0.00701757265864655,0.0203324286330751,0.019062719826354
"1996-11-05",0.0152545330930645,0.0178431335675842,-0.00156576232406191,0.0166439348395118,0.040482954001666,0.00902261759963752
"1996-11-06",0,0.0024086723809118,-0.0120863268442655,0,0.044761325867944,0.0141213792172104
"1996-11-07",0,-0.0024086723809118,0.0149550209487432,-0.00482593146198074,0.00581960905326406,0.0131966724541694
"1996-11-08",0.00168067266451866,0.0127797266463987,0.0106204857871339,-0.00554401974411611,0.0304785496574151,0
"1996-11-11",-0.00420698979762957,0.0204249048520411,-0.00931924942916185,-0.00487635936677666,-0.0431307865611239,-0.00291758047952229
"1996-11-12",0.0249804829684415,0.00774597211465577,-0.0136163402508456,-0.0070077371574051,0.0126522369037088,0.00655262628515496
"1996-11-13",-0.0041203189730199,-0.00309119256967305,0.00184380402557816,0.00910051783053545,-0.0126522369037088,0.0215370851443839
"1996-11-14",0.0106777195191792,0.0100116354142465,0.00812479898617191,0.0131535298997432,0,-0.0078431774610257
"1996-11-15",-0.0024539889615669,0.00306044615310608,-0.0068098744048628,0.0109440216793173,0.00877626305901558,-0.0173289534889909
"1996-11-18",0.00815665207374883,0,0.0161630213115109,0.0101523714640179,0,0.00218261272531795
"1996-11-19",-0.00407000968829685,-0.00306044615310608,0.007984588460209,0.0193403827605945,0.00193986481782682,0.00507431317146922
"1996-11-20",0.028148219468763,0,0.0250804786438175,0.0124714448744196,0.00386847677792002,0.0616873889366794
"1996-11-21",-0.0176004543357773,-0.00460830308619409,0.0114429109294472,-0.00785858661252092,-0.0185100267708682,-0.0157591476557757
"1996-11-22",0,0.0265872098049695,0.0115579793960765,0.026599038140338,0.00783549552394858,0.0319429128791251
"1996-11-25",0.0136274653990016,0.0119226449569059,0,0.0202795289505291,0.0335762955336043,0.00133689859484143
"1996-11-26",0.00159109023224202,0.00958356026405749,0.0063368479170931,-0.0107222723871216,-0.020973123380279,-0.0250266697172461
"1996-11-27",0,-0.00958356026405749,0.00363769044282414,0.00379747291797372,-0.011628037995119,0.0189965006906552
"1996-11-29",0.00396668509010523,-0.00445435034938013,-0.00242365605794692,0.000631512493358688,-0.00292825977908828,-0.00674311388489057
"1996-12-02",0.00237248035363047,-0.00746829460752574,-0.0191088616980468,-0.00824093411874971,-0.0108109161042158,-0.00135409634772898
"1996-12-03",-0.0103216478080532,-0.0219789067187754,-0.0114429109294472,-0.0270984323265591,-0.0199607425625379,-0.019152432214756
"1996-12-04",-0.00962316969146126,0.0174710102795852,0.00274828405337724,-0.0144930073025669,-0.00708146611278382,-0.00623486605829404
"1996-12-05",0.0293788497328729,0,-0.00274828405337724,-0.0207851934660774,-0.01328583671165,0.00968195668291516
"1996-12-06",-0.0237540860081071,-0.00301659353942529,-0.00778604963158225,0.0181273845925567,-0.00826450984989346,-0.00968195668291516
"1996-12-09",0.00399840596669554,0.00977084060498923,0.00778604963158225,0.00729204424441976,0.0396594933513899,0.00623486605829404
"1996-12-10",0.022100347000666,0.0538703747508711,-0.00904756108940674,-0.00862360236393256,0,0.0157591476557757
"1996-12-11",-0.0141511795462432,-0.0251179333595251,-0.00151591742016244,-0.0140894648753012,-0.0252411179271181,-0.0219940137140697
"1996-12-12",0.00395101264667996,0.00724116125655971,0.0093117572296002,-0.0343676435042077,-0.0237983295540869,-0.00697352895750036
"1996-12-13",-0.01349762453026,-0.00724116125655971,0.00499751165047169,0.00488316282507206,0.00626306848956215,-0.0049105675666814
"1996-12-16",-0.013682306001578,-0.00218261272531795,0.0405427930346849,-0.0119007354837186,-0.00312663099943222,-0.0177372511062242
"1996-12-17",-0.0122300749840614,-0.00730997407143841,0.00262937883052361,0.0318807318512904,0.00624351663968525,-0.0122435811057113
